timestamp,filename,pred_class,confidence,probs
2025-11-19T21:49:46.792377,alolitam1.mp4,alolitam,0.9648734927177428,"[0.0011912244372069836, 0.004034986719489098, 0.9648734927177429, 0.0012417301768437028, 0.011912982910871506, 0.0030677563045173883, 0.0001505235704826191, 0.002391067799180746, 0.011136149056255817]"
2025-11-19T21:53:35.420506,adhomukham1.mp4,paravrittam,0.3274461328983307,"[0.004992078524082899, 0.26625972986221313, 0.27395012974739075, 0.0008758179610595107, 0.3274461328983307, 0.0062573980540037155, 0.0013159652007743716, 0.021348224952816963, 0.09755454212427139]"
2025-11-19T21:53:35.506730,adhomukham1.mp4,paravrittam,0.3274461328983307,"[0.004992078524082899, 0.26625972986221313, 0.27395012974739075, 0.0008758179610595107, 0.3274461328983307, 0.0062573980540037155, 0.0013159652007743716, 0.021348224952816963, 0.09755454212427139]"
2025-11-19T21:53:35.615512,adhomukham1.mp4,paravrittam,0.3274461328983307,"[0.004992078524082899, 0.26625972986221313, 0.27395012974739075, 0.0008758179610595107, 0.3274461328983307, 0.0062573980540037155, 0.0013159652007743716, 0.021348224952816963, 0.09755454212427139]"
2025-11-19T21:53:35.700095,adhomukham1.mp4,paravrittam,0.3274461328983307,"[0.004992078524082899, 0.26625972986221313, 0.27395012974739075, 0.0008758179610595107, 0.3274461328983307, 0.0062573980540037155, 0.0013159652007743716, 0.021348224952816963, 0.09755454212427139]"
2025-11-19T21:53:35.798943,adhomukham1.mp4,paravrittam,0.3274461328983307,"[0.004992078524082899, 0.26625972986221313, 0.27395012974739075, 0.0008758179610595107, 0.3274461328983307, 0.0062573980540037155, 0.0013159652007743716, 0.021348224952816963, 0.09755454212427139]"
2025-11-19T21:53:35.897525,adhomukham1.mp4,paravrittam,0.3274461328983307,"[0.004992078524082899, 0.26625972986221313, 0.27395012974739075, 0.0008758179610595107, 0.3274461328983307, 0.0062573980540037155, 0.0013159652007743716, 0.021348224952816963, 0.09755454212427139]"
2025-11-19T21:53:35.995985,adhomukham1.mp4,paravrittam,0.3274461328983307,"[0.004992078524082899, 0.26625972986221313, 0.27395012974739075, 0.0008758179610595107, 0.3274461328983307, 0.0062573980540037155, 0.0013159652007743716, 0.021348224952816963, 0.09755454212427139]"
2025-11-19T21:53:36.092603,adhomukham1.mp4,paravrittam,0.3274461328983307,"[0.004992078524082899, 0.26625972986221313, 0.27395012974739075, 0.0008758179610595107, 0.3274461328983307, 0.0062573980540037155, 0.0013159652007743716, 0.021348224952816963, 0.09755454212427139]"
2025-11-19T21:54:26.836229,udvahitam6.mp4,adhomukham,0.553499698638916,"[0.008674497716128826, 0.553499698638916, 0.11996471136808395, 0.059688910841941833, 0.06628884375095367, 0.03341243043541908, 0.006048505660146475, 0.05341062322258949, 0.09901181608438492]"
2025-11-19T21:54:26.912105,udvahitam6.mp4,adhomukham,0.553499698638916,"[0.008674497716128826, 0.553499698638916, 0.11996471136808395, 0.059688910841941833, 0.06628884375095367, 0.03341243043541908, 0.006048505660146475, 0.05341062322258949, 0.09901181608438492]"
2025-11-19T21:54:26.989690,udvahitam6.mp4,adhomukham,0.553499698638916,"[0.008674497716128826, 0.553499698638916, 0.11996471136808395, 0.059688910841941833, 0.06628884375095367, 0.03341243043541908, 0.006048505660146475, 0.05341062322258949, 0.09901181608438492]"
2025-11-19T21:54:27.081140,udvahitam6.mp4,adhomukham,0.553499698638916,"[0.008674497716128826, 0.553499698638916, 0.11996471136808395, 0.059688910841941833, 0.06628884375095367, 0.03341243043541908, 0.006048505660146475, 0.05341062322258949, 0.09901181608438492]"
2025-11-19T21:54:27.158906,udvahitam6.mp4,adhomukham,0.553499698638916,"[0.008674497716128826, 0.553499698638916, 0.11996471136808395, 0.059688910841941833, 0.06628884375095367, 0.03341243043541908, 0.006048505660146475, 0.05341062322258949, 0.09901181608438492]"
2025-11-19T21:54:27.242595,udvahitam6.mp4,adhomukham,0.553499698638916,"[0.008674497716128826, 0.553499698638916, 0.11996471136808395, 0.059688910841941833, 0.06628884375095367, 0.03341243043541908, 0.006048505660146475, 0.05341062322258949, 0.09901181608438492]"
2025-11-19T21:54:27.334015,udvahitam6.mp4,adhomukham,0.553499698638916,"[0.008674497716128826, 0.553499698638916, 0.11996471136808395, 0.059688910841941833, 0.06628884375095367, 0.03341243043541908, 0.006048505660146475, 0.05341062322258949, 0.09901181608438492]"
2025-11-19T21:54:27.439487,udvahitam6.mp4,adhomukham,0.553499698638916,"[0.008674497716128826, 0.553499698638916, 0.11996471136808395, 0.059688910841941833, 0.06628884375095367, 0.03341243043541908, 0.006048505660146475, 0.05341062322258949, 0.09901181608438492]"
2025-11-19T21:54:49.241355,udvahitam7.mp4,paravrittam,0.8895602822303772,"[0.0006688967114314437, 0.10674188286066055, 0.00011655494017759338, 0.00019150579464621842, 0.8895602822303772, 0.0003155442245770246, 0.00015842480934225023, 0.00077147624688223, 0.0014753701398149133]"
2025-11-19T21:54:49.315332,udvahitam7.mp4,paravrittam,0.8895602822303772,"[0.0006688967114314437, 0.10674188286066055, 0.00011655494017759338, 0.00019150579464621842, 0.8895602822303772, 0.0003155442245770246, 0.00015842480934225023, 0.00077147624688223, 0.0014753701398149133]"
2025-11-19T21:54:49.412644,udvahitam7.mp4,paravrittam,0.8895602822303772,"[0.0006688967114314437, 0.10674188286066055, 0.00011655494017759338, 0.00019150579464621842, 0.8895602822303772, 0.0003155442245770246, 0.00015842480934225023, 0.00077147624688223, 0.0014753701398149133]"
2025-11-19T21:54:49.499858,udvahitam7.mp4,paravrittam,0.8895602822303772,"[0.0006688967114314437, 0.10674188286066055, 0.00011655494017759338, 0.00019150579464621842, 0.8895602822303772, 0.0003155442245770246, 0.00015842480934225023, 0.00077147624688223, 0.0014753701398149133]"
2025-11-19T21:54:49.590687,udvahitam7.mp4,paravrittam,0.8895602822303772,"[0.0006688967114314437, 0.10674188286066055, 0.00011655494017759338, 0.00019150579464621842, 0.8895602822303772, 0.0003155442245770246, 0.00015842480934225023, 0.00077147624688223, 0.0014753701398149133]"
2025-11-19T21:54:49.699958,udvahitam7.mp4,paravrittam,0.8895602822303772,"[0.0006688967114314437, 0.10674188286066055, 0.00011655494017759338, 0.00019150579464621842, 0.8895602822303772, 0.0003155442245770246, 0.00015842480934225023, 0.00077147624688223, 0.0014753701398149133]"
2025-11-19T21:54:49.782001,udvahitam7.mp4,paravrittam,0.8895602822303772,"[0.0006688967114314437, 0.10674188286066055, 0.00011655494017759338, 0.00019150579464621842, 0.8895602822303772, 0.0003155442245770246, 0.00015842480934225023, 0.00077147624688223, 0.0014753701398149133]"
2025-11-19T21:54:49.877779,udvahitam7.mp4,paravrittam,0.8895602822303772,"[0.0006688967114314437, 0.10674188286066055, 0.00011655494017759338, 0.00019150579464621842, 0.8895602822303772, 0.0003155442245770246, 0.00015842480934225023, 0.00077147624688223, 0.0014753701398149133]"
2025-11-19T21:55:03.329984,Dhutam1.mp4,alolitam,0.8110447525978088,"[0.0015216743340715766, 0.11574695259332657, 0.8110447525978088, 0.003288558218628168, 0.03936309367418289, 0.017380842939019203, 5.860294550075196e-05, 0.0024097405839711428, 0.00918579287827015]"
2025-11-19T21:55:03.394995,Dhutam1.mp4,alolitam,0.8110447525978088,"[0.0015216743340715766, 0.11574695259332657, 0.8110447525978088, 0.003288558218628168, 0.03936309367418289, 0.017380842939019203, 5.860294550075196e-05, 0.0024097405839711428, 0.00918579287827015]"
2025-11-19T21:55:03.473203,Dhutam1.mp4,alolitam,0.8110447525978088,"[0.0015216743340715766, 0.11574695259332657, 0.8110447525978088, 0.003288558218628168, 0.03936309367418289, 0.017380842939019203, 5.860294550075196e-05, 0.0024097405839711428, 0.00918579287827015]"
2025-11-19T21:55:03.557470,Dhutam1.mp4,alolitam,0.8110447525978088,"[0.0015216743340715766, 0.11574695259332657, 0.8110447525978088, 0.003288558218628168, 0.03936309367418289, 0.017380842939019203, 5.860294550075196e-05, 0.0024097405839711428, 0.00918579287827015]"
2025-11-19T21:55:03.640564,Dhutam1.mp4,alolitam,0.8110447525978088,"[0.0015216743340715766, 0.11574695259332657, 0.8110447525978088, 0.003288558218628168, 0.03936309367418289, 0.017380842939019203, 5.860294550075196e-05, 0.0024097405839711428, 0.00918579287827015]"
2025-11-19T21:55:03.725782,Dhutam1.mp4,alolitam,0.8110447525978088,"[0.0015216743340715766, 0.11574695259332657, 0.8110447525978088, 0.003288558218628168, 0.03936309367418289, 0.017380842939019203, 5.860294550075196e-05, 0.0024097405839711428, 0.00918579287827015]"
2025-11-19T21:55:03.817234,Dhutam1.mp4,alolitam,0.8110447525978088,"[0.0015216743340715766, 0.11574695259332657, 0.8110447525978088, 0.003288558218628168, 0.03936309367418289, 0.017380842939019203, 5.860294550075196e-05, 0.0024097405839711428, 0.00918579287827015]"
2025-11-19T21:55:03.902261,Dhutam1.mp4,alolitam,0.8110447525978088,"[0.0015216743340715766, 0.11574695259332657, 0.8110447525978088, 0.003288558218628168, 0.03936309367418289, 0.017380842939019203, 5.860294550075196e-05, 0.0024097405839711428, 0.00918579287827015]"
